P1,T1,N2,MF
0.305510933453897,0.239312178474826,0.975559574182714,0.898392988251026
0.305711854755831,0.237658024243493,0.975501614983532,0.89808048830732
0.305744643574473,0.237073858055497,0.975211551464215,0.897120090481949
0.305969077883272,0.233686678748085,0.974994620139172,0.896256813607385
0.30668253836901,0.234139156084016,0.975610386338694,0.897497022196127
0.307644901624798,0.227604141173773,0.976080070314181,0.897047434106914
0.305758478569413,0.229840888682581,0.974575056205427,0.893028206849872
0.305164518539421,0.234694281774181,0.975096134725008,0.8927546541652
0.304411675640839,0.240536755169136,0.975489902408705,0.894514510217328
0.307317867279848,0.249303572996451,0.976349094649671,0.894580261151727
0.306823678774681,0.247039938571318,0.97615251114233,0.895138339535225
0.308015264112956,0.255430172999756,0.976610857914313,0.896088703970047
0.307078558143793,0.245451469540667,0.976204259294434,0.895253429201765
0.309540755075734,0.240999652650813,0.976094933464452,0.894828704607875
0.307939553797466,0.23788520731924,0.975828536317378,0.892397043729994
0.305999485221812,0.241344536852118,0.976271173539035,0.89543932881169
0.307054631911987,0.239966378603248,0.976282799746162,0.897571541474621
0.307712061617715,0.239215825590195,0.976457161958681,0.897559634657442
0.301421033203983,0.231385981384813,0.97555210428647,0.893131863772256
0.307101682225145,0.236777170483287,0.97616224577554,0.897388983989877
0.308693319947311,0.232273119337904,0.976184150133366,0.895872423424277
0.307578132694027,0.234290147097347,0.976271876601443,0.897964123037004
0.307065215160256,0.23332906673465,0.975936203590056,0.897518831820634
0.309936064974192,0.234849192612771,0.976100567194965,0.896433603711299
0.307872190027543,0.232659663716507,0.97618994793192,0.896637978450594
0.307429100979793,0.232167551759427,0.976246867134351,0.896673932273684
0.306999384105281,0.231190738757501,0.975922463864176,0.896045029913271
0.306261131154726,0.229979074907931,0.976095861157699,0.896937160352316
0.30635488751581,0.231044474120903,0.976056790432658,0.896489193063687
0.308727179556968,0.234238335493649,0.976195567742235,0.897932723761483
0.307366933336138,0.230318669489822,0.976020178721001,0.897074715197958
0.307380382110837,0.228821893088618,0.975933139390745,0.896767253767873
0.306520591731245,0.228623608426024,0.975439630609299,0.897283961914656
0.307015909675409,0.233865490432875,0.977403705194023,0.901854532938005
0.307067490082245,0.233339627234959,0.977084353749224,0.902126699528367
0.3094473510031,0.229460964771718,0.976950388156996,0.902252313667355
0.307029849063253,0.23213746800093,0.976975860552105,0.901411970122484
0.308196037723971,0.22974303941929,0.976802381182686,0.898016376659211
0.304181671689027,0.229141444505537,0.975341632221388,0.891761136312301
0.307254888583717,0.233505631343859,0.97702938202709,0.902782665375286
0.308259819757207,0.232538817261807,0.976866842652496,0.902389719634359
0.308251054072133,0.231592543401769,0.977011001738261,0.901550375411477
0.304733519972943,0.233376901451571,0.976569116857264,0.900013486762011
0.308113104485373,0.231654968312081,0.976731057790029,0.901925913321022
0.309417421357295,0.232099117203532,0.975361067432462,0.89211713482413
0.3082241810013,0.229634436520689,0.976666896121111,0.901432398550257
0.307264051419987,0.228005090743282,0.976162878683197,0.900779741260495
0.304936668321546,0.226165853479997,0.975591249622106,0.899949413584916
0.306536207933933,0.226594418582058,0.976462678035917,0.89996120374624
0.306113474378825,0.226347384496514,0.976449202202469,0.89999662056371
0.305707767691045,0.227290158927089,0.976244821830409,0.900209680716048
0.305733687030808,0.227254530551867,0.976232041512952,0.901042266925868
0.30544740043494,0.228596425255303,0.976200791368815,0.901110807540369
0.304597673510682,0.234259126603757,0.975763657167868,0.89965267236275
0.303681159894812,0.229573715322581,0.97582315908739,0.899725986211959
0.305017447627721,0.234190534122404,0.976400324196304,0.902279526717509
0.306258831766941,0.234430764632129,0.976203231170344,0.906122893594411
0.305648562638165,0.244236230285273,0.975893575454095,0.898717130326696
0.306232855535236,0.242462344007828,0.975918770777482,0.899641990487403
0.30274516894909,0.241246116977979,0.975459539654887,0.897578518601907
0.306335866249455,0.241694225684212,0.976018968152558,0.899375709350473
0.305598846168998,0.238232507794334,0.975313686513524,0.893700433672833
0.302351442743662,0.241465707398311,0.97608144967614,0.899124932527018
0.306764450401354,0.238463792813404,0.977182084440569,0.899638294297386
0.306811104442446,0.238589498959963,0.976839822374434,0.903469570595131
0.306882768522915,0.238726000252667,0.976721844261013,0.902409890986695
0.310569395299518,0.238845331161505,0.976145873628971,0.903449443091988
0.307051322926679,0.238200041669336,0.976743894575088,0.902605854802215
0.307826852976889,0.234813359899453,0.973905901448061,0.896831090979097
0.307436228551008,0.236819631102736,0.976597322675002,0.901440305660081
0.308154286533882,0.236534714768071,0.97632084032926,0.901218971151297
0.306176586439301,0.24015760820826,0.976109438942546,0.898858976332589
0.307970261561672,0.238689897705459,0.976349539394971,0.898468061312835
0.308501824663978,0.238794935495026,0.976642432962749,0.899348326387387
0.308248779758982,0.239787922921127,0.976798189870338,0.899930051828695
0.309014490840576,0.238313764747451,0.977282387562058,0.901956550080216
0.308493385246885,0.239743241134008,0.977234430899268,0.900266634872772
0.306655952536849,0.241629552327387,0.977045227647303,0.89482292862977
0.307968159377237,0.2406050876486,0.977167090484434,0.898291269019437
0.306206115035532,0.241954299561129,0.977467266012219,0.897323935837789
0.305593685582552,0.238366742559622,0.976106852763849,0.89223733693914
0.307227019632502,0.239361120774921,0.976574517229126,0.896457304895135
0.307282891550396,0.236391151977345,0.976465964835767,0.896254345278243
0.305538865675055,0.237988952110323,0.976497400597066,0.899642737613548
0.307079878351123,0.233434293220396,0.976118087905557,0.895936376610951
0.305955697847548,0.223890428808034,0.972567934031145,0.893381214173457
0.307887663605721,0.234299823032204,0.97287536526606,0.892157720271935
0.3064069453642,0.2313506609965,0.973154164448422,0.894549521330918
0.307317892816142,0.225179691209677,0.976241633900542,0.896759923741012
0.307230547870102,0.22308146481614,0.976423382078434,0.89654817272342
0.308444891626354,0.213331987899013,0.976459803627086,0.893668477435806
0.306724046819243,0.22081320558281,0.97609024968014,0.896433303199576
0.30761581238679,0.214966753472279,0.976672204718435,0.894308603792735
0.306288377360405,0.216532359991426,0.976364834965531,0.896399650321896
0.306338051578899,0.215464163222571,0.976444615549809,0.895712785378696
0.307377858116549,0.213885118401074,0.975594821841684,0.890351155150772
0.305438079891151,0.214302284247208,0.976621458243785,0.895543324474996
0.305609961448963,0.213834916848563,0.976875411128445,0.89566043241999
0.305351471231837,0.213841595351955,0.976347248326262,0.895495731578163
0.305765889424089,0.212642775193187,0.976730613550809,0.895623299063337
0.305545662644717,0.215302006724109,0.976536359119457,0.895601825611179
0.307111701235791,0.216293088736394,0.976285347237388,0.900413109578211
0.306374452126507,0.212176194048505,0.97712099051886,0.90059840701135
0.304939021818438,0.213818243587326,0.976046006545865,0.901363599081088
0.302746243866429,0.220443017723296,0.975963812380567,0.901757986663511
0.3081338887399,0.215655149517998,0.974658372140175,0.896605540236107
0.305780378782203,0.214005741239447,0.974406403433789,0.894564656847769
0.307310907259776,0.225658775285698,0.975642396701508,0.899773741488276
0.305051570364381,0.215157066413676,0.974439113710989,0.893468715384485
0.305818658009768,0.221608105351353,0.975309927789176,0.899099972046476
0.304220034822577,0.214874116447788,0.974687367499333,0.896972446235017
0.303586382652566,0.224091062157506,0.975559644429156,0.89755825692661
0.30625109393812,0.216410438178147,0.975870962759363,0.897482765677557
0.306386672102874,0.215442267842774,0.976042434662047,0.897306227570154
0.304045153076455,0.213123183357634,0.975902537669994,0.892731948549565
0.307903532057418,0.217100314445241,0.976850807546217,0.900524806886529
0.309081741358725,0.210812749643114,0.977035194676758,0.897391528775691
0.305714203331031,0.214275906439179,0.976960812410005,0.898457877448669
0.301985962035116,0.211178016922023,0.975548819504117,0.891433684354675
0.302775538185822,0.214782880719956,0.976312947227359,0.896260804411688
0.305037496226807,0.213080201055343,0.976663617297416,0.894860777889929
0.303755774270209,0.2128138929906,0.97622646660521,0.891656315313876
0.307386622924812,0.216468400659396,0.977012444553927,0.896629538149291
0.304122180681293,0.214840138121094,0.976722449844277,0.893064987895156
0.307913204848752,0.215867703445976,0.978946740333497,0.906072910719724
0.303111843397883,0.212773604089564,0.976975634321142,0.900762670502207
0.294494177294848,0.211570222548565,0.970191378303251,0.859158037387774
0.308188512902979,0.220875387325001,0.975610065822187,0.887055830747305
0.303852033471079,0.211345722662116,0.976686937992174,0.892030695916842
0.298754036098326,0.227336881845522,0.979093234991334,0.901610500749483
0.301684126490297,0.230646129694998,0.979048781247599,0.90330864225591
0.291379056916578,0.21817066888022,0.977794737752096,0.887841096271647
0.303074501139583,0.234296782818338,0.97895703253303,0.902782387926852
0.306722989783868,0.253257000259246,0.978015764577117,0.90050835199592
0.308362065863024,0.261422288530621,0.978683125836519,0.903186989159987
0.310035063379059,0.247339627604967,0.979134534644375,0.906288852094356
0.309659882395172,0.240124092746106,0.978842800479651,0.904893927363452
0.309441026574953,0.242360568047638,0.978859207323188,0.903933524758498
0.307544795259639,0.243901682292923,0.977378380445644,0.897275044821059
0.310029608354127,0.242494358168926,0.97835260555067,0.901968315356364
0.311115296100362,0.23881366560572,0.978120079290752,0.898360482034836
0.311504317555021,0.247384280284714,0.978377428800003,0.90147976756769
0.312500253612104,0.248614813769576,0.978323827685303,0.90267970863783
0.306389064739777,0.254263718942178,0.977829598244063,0.896760005131805
0.3092577930303,0.24847197262123,0.978022913450574,0.897333522136949
0.310288563753091,0.248588110534203,0.978191666970421,0.898339013650428
0.309645573594229,0.246644644443086,0.97759073332227,0.896173081293655
0.312852130943265,0.248842254052467,0.978118609010762,0.899286359195425
0.310153518652454,0.24720492674328,0.977524717321756,0.894312923132361
0.305177485968867,0.258332365739944,0.975262308768957,0.89278202795332
0.308528081591476,0.256614200739047,0.976779007330714,0.903711533199143
0.304516424472203,0.252212135390962,0.975615013340547,0.895311819323663
0.302750205829474,0.252367937501088,0.975959288604785,0.896116826922198
0.310138183652221,0.254620756047648,0.976477092785948,0.89816477034043
0.310563464912378,0.252970677639529,0.976672903746003,0.899374166192038
0.309100849748862,0.257412605878229,0.97729592468352,0.908572012179242
0.310323055974054,0.25098364517914,0.976843192564953,0.899639836778857
0.305645165602333,0.246391167474981,0.975602773461808,0.88984135616749
0.31552648043157,0.249775606386014,0.978343002852105,0.907988961399328
0.309364932390835,0.247082697272831,0.97784553129312,0.902769313121632
0.312177339858167,0.245345833500134,0.978097799670493,0.905003159997142
0.311713098403115,0.244808249493224,0.977918398433083,0.902614264063563
0.31040685096215,0.2365537433831,0.976802036191818,0.89683145994118
0.312362530343973,0.242756959668917,0.978097833188202,0.904818194128775
0.310895999419341,0.247131569005223,0.97789007150814,0.905867641200797
0.312434519763149,0.242075826196554,0.978170289816204,0.903950232249103
0.31254925924289,0.241104574143847,0.977907799733864,0.9035074316866
0.311256225449417,0.240202027482322,0.977576405712861,0.900234141508393
0.312202824177059,0.24013269826992,0.977751138705114,0.901258817280195
0.312551525104221,0.238938322353849,0.978028605803682,0.902305526540885
0.313109059466721,0.236639162969613,0.978063505949878,0.903939566107594
0.313956934078165,0.235868084382895,0.978818844891701,0.907018814816984
0.313930695997578,0.235900479034005,0.978676425140741,0.905499518659138
0.312018529855348,0.243973771792576,0.977540775996979,0.895079140099158
0.314008286628777,0.245794327479439,0.978052787329105,0.903576819533128
0.315001434231918,0.245888677785662,0.978348479521333,0.906123181047822
0.316502874842521,0.258824822793968,0.977988783870142,0.908235764340715
0.322417142691138,0.246566121151627,0.978179497742071,0.915299318984533
0.321375945391056,0.237435779756662,0.978072910144722,0.914258698114685
0.324194824553236,0.260808081511082,0.978699738655256,0.914290573890315
0.321520543983549,0.240321085806058,0.97830928688911,0.913307699305781
0.3218283017721,0.256833836100821,0.979656476716526,0.911068250059424
0.321922742421187,0.253611896187285,0.979692948251645,0.911574118155571
0.321142144657093,0.25808126049697,0.979857134198332,0.912386063580672
0.318847683614222,0.203736792328147,0.97879684394724,0.91174675033127
0.31892985960561,0.204720983055703,0.978882993221445,0.91100214098077
0.314555518884139,0.174580252201245,0.978693166826612,0.91111330172892
0.317978991120723,0.202528384689483,0.978612925122329,0.90897468883401
0.316094290236675,0.176750775103992,0.980584297799701,0.912360251396955
0.317366249396659,0.202562304354622,0.978547372642704,0.906250052694326
0.317702763065082,0.208444191777302,0.97795733290592,0.905396528456311
0.320120084716444,0.225489357854406,0.979037139148314,0.915164047818102
0.318801176037932,0.230157574716952,0.9777607318775,0.902779477228374
0.319071803561052,0.231487216217537,0.977748459580852,0.902727951853963
0.318981485276554,0.232713943322514,0.97745912958528,0.902195980768466
0.318242244195049,0.223666157675396,0.977757373924159,0.902452950916719
0.31830550604244,0.233209021467886,0.977381231812685,0.901271759731767
0.322779403261065,0.264003725865677,0.979362218143667,0.912172533646262
0.323516206480699,0.265679564426202,0.979551470902945,0.912286673787798
0.32098574407731,0.258859418550966,0.97967257738001,0.90945717820534
0.31742595593437,0.271853075636952,0.978534735281479,0.902854396445072
0.32447387044508,0.272586966558967,0.979686472283594,0.906928033914973
0.324128295897381,0.272281641184492,0.979035177029912,0.906875372984379
0.317572747154842,0.27268543680271,0.979157623843029,0.905205416639794
0.324365221943614,0.272534892774594,0.979107341775986,0.908416090969337
0.329130290073568,0.274021885444657,0.980983251142741,0.919920276299717
0.325547339642974,0.267711559951947,0.978914969361561,0.905850297001614
0.324823904540277,0.270177564678845,0.979969988194223,0.913509489774711
0.324824592616499,0.273137222405836,0.978360004259442,0.911757821767561
0.325694723271643,0.274090742025769,0.978644453337788,0.913122779896817
0.318515225416254,0.271534757916221,0.974978676408036,0.901199253990171
0.324775000107875,0.273755433152079,0.977972404936379,0.913622936099726
0.328253779765271,0.27735276841409,0.978398284107506,0.926876630447915
0.325176377863399,0.274874245128117,0.977868402452313,0.915345875143396
0.324585141467084,0.274474214618372,0.97716546314588,0.913313393462581
0.321157966376756,0.270577479572049,0.975876137580685,0.904282926976972
0.324797339097051,0.275614960000428,0.977601011849537,0.914960754528108
0.324435942403018,0.275522820998297,0.977435696233314,0.914203455255569
0.323853148931196,0.274813413332947,0.97699286852772,0.914023299196002
0.32303164407021,0.274170817513318,0.976570534987652,0.912925390191507
0.322074755042357,0.272882697414735,0.975984031493574,0.912440061951287
0.321212162301568,0.277176258341114,0.976447561813016,0.908038872919764
0.322304840090385,0.281115796886032,0.978167619916188,0.907037483561735
0.321834535943149,0.280570806432774,0.978276165504168,0.911188106839701
0.320302467652561,0.279762306546157,0.977903568267066,0.910940181327322
0.322439894760818,0.27428493857225,0.978744757665546,0.913633276259818
0.322927563465449,0.27102545797375,0.978593711422316,0.914885769022375
0.327154364148775,0.272613267700327,0.979306847947268,0.918497869783624
0.322297510930645,0.269009581201285,0.97839019298338,0.913341285975974
0.315914840593428,0.261306206517064,0.975907275282155,0.899059018339837
0.318381635512929,0.2548626363292,0.976404341360717,0.905402212165774
0.319872206845322,0.259694078048,0.97698214498839,0.908279443787575
0.325225419164362,0.261034705234059,0.979033900172649,0.919087350740124
0.324158333468392,0.261611173051594,0.979030651811823,0.916890387827711
0.324672325917622,0.261082382827254,0.978531880045936,0.919626659119433
0.324150815400097,0.260778591358021,0.978866679752078,0.916563019232932
0.319833681367866,0.256883820643773,0.977673613772913,0.906517416216027
0.322908535081135,0.259516353830072,0.978767222498349,0.913998532254353
0.322322481960049,0.259589095266778,0.978432846927394,0.913423259460278
0.321361650021106,0.271624854157335,0.978758910135302,0.911544281132349
0.319571924881482,0.264814828072612,0.978437617803904,0.907522465225611
0.31987128048568,0.264421008325964,0.978595863095404,0.908541226207995
0.320082272730594,0.265272472092904,0.978480927095652,0.908810921561576
0.321451593859094,0.262080867554951,0.978827505940578,0.9120484474749
0.320141970817366,0.266555953439756,0.978535698038046,0.910039185154801
0.314826023923091,0.278326698593848,0.977344729173417,0.905680798120484
0.316903058688025,0.271108425265562,0.978302958421252,0.90726395368768
0.316617890369613,0.273968312580693,0.978370517540384,0.905077389660816
0.313621584752865,0.27521895001964,0.977397054387229,0.898236931701066
0.320787005772617,0.271401381301752,0.979918937223439,0.910440838655426
0.320149284257243,0.272317697718528,0.979488273252066,0.911017497572434
0.317801147006879,0.255575855729268,0.978433370194444,0.907356127513239
0.319534203275549,0.273148060699393,0.97937682200564,0.910569298900256
0.317213553213869,0.273324387039839,0.978590368357755,0.905140641071709
0.316926038729067,0.280473862644136,0.978647781680659,0.905940092204113
0.318380120982726,0.280775050581573,0.979290691980936,0.910370546482144
0.318303213750992,0.274585241810053,0.978695953732096,0.909123955605527
0.318062850202507,0.274293633419608,0.978854014173257,0.908681754759347
0.31593131351598,0.276027828061303,0.979536730121678,0.913548607383016
0.317506913445327,0.276136596875737,0.978677834398373,0.908700427282022
0.313697046317253,0.270792862634494,0.978502146143602,0.908782649817334
0.316577695720824,0.276549183137726,0.978514841712631,0.90871594415834
0.316529158855883,0.278312703171106,0.978317632231366,0.910354857603914
0.315859438385926,0.268162884729563,0.978703184163966,0.911544679913331
0.316626494470366,0.280665502005589,0.979096203778485,0.910434117875942
0.31680927868218,0.282703408165628,0.979254331901282,0.911498466189412
0.317065062342146,0.285098461617237,0.979286069689841,0.91116723994208
0.316698257784198,0.285995600094695,0.979230925768364,0.912768232428741
0.317061586386125,0.287987353677054,0.979797178688899,0.915591649087947
0.318972509502543,0.297197521510065,0.979267961188138,0.91721790902934
0.318522769262959,0.2960930948826,0.978196179446277,0.908403964161138
0.318262883120702,0.296643303989922,0.978595405082557,0.905499156530982
0.316820083120538,0.293730793250654,0.977778692690561,0.90633181456373
0.317684818456242,0.296077288858963,0.978187574327168,0.90527914432906
0.317815149158138,0.293004127893468,0.978043058773766,0.905788013276197
0.319516152537873,0.29675536499622,0.978385642778937,0.909836249140979
0.317518210258212,0.290772054043296,0.977982467260239,0.905735433920862
0.313350095224033,0.282308586155678,0.976687845422783,0.900580032689276
0.319620283726968,0.282844549015516,0.977889846986905,0.908258207524132
0.316669653717141,0.284838868860589,0.977406413493026,0.903225282337142
0.318370952661029,0.280139191135117,0.97845134613441,0.909278254965005
0.317754377336608,0.279489616803924,0.97855136139119,0.908859786004364
0.317544648193449,0.280068371907616,0.979035893818457,0.911589945456712
0.317975485520273,0.276890599023357,0.9784703305878,0.909212797871257
0.318319412064014,0.269750919727073,0.979364301741039,0.911184660738367
0.317526414737877,0.274368666916168,0.978535241677748,0.909046312478346
0.317448356291343,0.275100169460469,0.978155313503172,0.908453828189437
0.317445008982328,0.273646140536664,0.978173009804785,0.906241065441305
0.316566376130908,0.276367854256692,0.978310604782063,0.906861017904351
0.316796471816848,0.276545722262156,0.978401474036749,0.907262759752507
0.316967805858221,0.275411165039883,0.978232827345891,0.907322625737284
0.317743978404205,0.273623422091453,0.978508713613733,0.908628562258818
0.316886383291249,0.273402250384816,0.978188205837644,0.906605841295277
0.314287804856545,0.275973215708414,0.977946052677391,0.904747681437393
0.318133024098404,0.282891827812269,0.979220120789212,0.910717297506522
0.318170984384378,0.278793993286814,0.979549419673992,0.910539715248565
0.318870875250413,0.282178378533248,0.979215837274248,0.907738537211416
0.315914667081796,0.281424866594888,0.978988766118636,0.906147183917062
0.31645493061348,0.280889879822291,0.978863375449557,0.90696755516082
0.319344743572166,0.282758588412122,0.979329035768531,0.912339719433028
0.316560845162723,0.280293524613055,0.978838674880494,0.907395268907126
0.315913517301813,0.276740739447223,0.97859958428189,0.907975465329089
0.315592824145258,0.282496347308423,0.977784258218056,0.903584624558937
0.318736384100044,0.277230547256058,0.979423906254413,0.911146132351288
0.318726491321029,0.279080656627048,0.97916910974133,0.910727155403055
0.317999342595606,0.279106953289484,0.979211385926334,0.910144795432191
0.317431042433684,0.285260731972904,0.97842837715102,0.906525284824069
0.318314080109634,0.278753742532141,0.979146916544537,0.911067454055356
0.318640598951636,0.279296043357016,0.978569328753549,0.907766748018927
0.3178223423545,0.278231279059859,0.979232940399347,0.911615731087989
0.317227894680399,0.278088747437097,0.978709597205593,0.910445657090314
0.317720523048599,0.273552888820895,0.978628868677417,0.906358459888893
0.31554531858938,0.278469937391188,0.978867706008017,0.909370399395934
0.315636017728863,0.278784179725937,0.978834890592378,0.909230982145504
0.315765510739677,0.278846748638734,0.978633741172026,0.909128322454881
0.316806791182832,0.278674092134908,0.978871262695674,0.910330644114997
0.315863239557801,0.281889242299188,0.97878029574729,0.908691298830431
0.317067041921156,0.289010239697675,0.978006140281898,0.902941474826879
0.31852889240206,0.278591157833828,0.97832651521149,0.907638924300882
0.319113351800863,0.278894982728991,0.979213773900004,0.910450353139023
0.318616679459806,0.276489448982236,0.979990914326818,0.914502466886233
0.318122128403341,0.27250177835573,0.97900592046999,0.909448193080315
0.317616466695225,0.271075924066413,0.978771256878494,0.908838678883531
0.318260081824091,0.278623821843914,0.978997787270896,0.911101493814377
0.317430540208086,0.271493492565952,0.978728791520224,0.908838945462547
0.316410018940998,0.27539677356585,0.978182609072396,0.908454896665268
0.316903644099537,0.27268564830905,0.979375837980398,0.912972008589473
0.316161491374906,0.272151350378689,0.978686017641859,0.908089957181384
0.316642144759025,0.267180185377214,0.978267821674383,0.906440790959011
0.316752803722558,0.267991872994797,0.978409957154088,0.906644553240817
0.316251713776696,0.273469764147156,0.978503196375864,0.906456346694193
0.316659025349942,0.267746214570194,0.978070934899466,0.905682946653769
0.318380462054138,0.266655097379696,0.977923689825447,0.914606365619911
0.316438083096399,0.268037560192869,0.978147936236807,0.905467470869595
0.316299950536217,0.267635309663736,0.97797352237885,0.90574977515834
0.317093192935118,0.267984049526173,0.976835000219466,0.911126790585586
0.317124737535806,0.270736379846979,0.978321947229693,0.906253792838155
0.317145217512051,0.270400657538047,0.978461982026288,0.906374439909596
0.317370862674254,0.270221464760025,0.978116188000573,0.905598735086934
0.316952948297991,0.268588613424296,0.978283875974683,0.90574009637544
0.318257404140655,0.270712687894539,0.978943527939101,0.908337628700946
0.321028367622864,0.273072079639222,0.979978387723443,0.915568908785349
0.317479444305494,0.268686514507935,0.97779641279444,0.906019288902263
0.318099520141706,0.270172652245362,0.977565273672193,0.903786507112843
0.3171157970642,0.270479770008655,0.977405103507276,0.902180334677958
0.317935862834219,0.26439143272144,0.978512002669043,0.906027548299964
0.317704145700609,0.264058973232224,0.978217392472513,0.904840031604815
0.316926701045516,0.270169943232725,0.979644522036934,0.906407904438777
0.317343089342655,0.263741195463796,0.97825616941228,0.904128300285149
0.313897859405175,0.259219803440408,0.977320457886944,0.898885355484483
0.317536866514016,0.259584185606946,0.978637889925238,0.905233152135842
0.314824263965563,0.260606956934539,0.977916174168964,0.901209131805851
0.317702776364894,0.263566428094984,0.978873999597395,0.904809785999402
0.317724991459788,0.263464886373812,0.978989579480507,0.904548751417253
0.316770897428538,0.26464385565679,0.977039453759521,0.900113620466031
0.318011092865275,0.263954574945694,0.979090666005655,0.905336921942652
0.31834205309002,0.268871182564979,0.978798529338866,0.902132263118377
0.318073008080111,0.264361590926036,0.979219288849584,0.904579670955836
0.317988783423662,0.264081693716747,0.978628745471768,0.903193055204756
0.316488143637759,0.258779393488309,0.978287952572603,0.900674419484036
0.318614180583601,0.26487165587299,0.979294713618549,0.904985702390647
0.318710641548234,0.265034824020776,0.979306356272794,0.904878307463737
0.31906159810522,0.264864893434667,0.979425743841139,0.90653955226642
0.31895549439753,0.264919298138649,0.979433039715208,0.905521254828974
0.319096956775188,0.264749409452001,0.979568890640769,0.906552097084309
0.316548918199725,0.265716522106906,0.978914686435889,0.906357462689695
0.318095880184098,0.269010455785927,0.979282174776422,0.907842470307597
0.319208564284112,0.270004110509234,0.980643044540478,0.913538957391687
0.319949048110747,0.272697838499657,0.980519183402396,0.913824599778286
0.320871182113093,0.277259198924219,0.979866619565011,0.91224149643415
0.320342722359945,0.276488015102985,0.979495937506082,0.911218724234118
