P2
10664.911033788
10651.6113207984
10681.7094770042
10651.2103389791
10642.6281449156
10632.3773304054
10626.4574012013
10621.7384140054
10647.0387614806
10629.7407655614
10643.1680907032
10648.3442984092
10668.5737811061
10664.83498917
10631.6639257853
10659.881854308
10602.4253962197
10639.7504460832
10632.6687791103
10647.8198115024
10647.3447015472
10684.8486764134
10647.9278431213
10692.2312151827
10646.3437247248
10653.7432913197
10553.9091652407
10663.1420037691
10673.5011143855
10674.5132043399
10677.3819376346
10681.7946168577
10669.9145230111
10687.6713910293
10671.901371086
10659.9860049357
10653.5768590216
10662.0225834703
10652.8818049423
10663.2243733052
10650.7010922122
10687.3790082026
10651.2259705992
10680.3434873099
10683.6157177181
10646.4730681076
10677.0566713753
10718.1263274187
10691.2374895983
10693.5138353633
10691.3938278093
10680.881263991
10681.1226142027
10663.0375652747
10677.6215865015
10662.2600788568
10655.2045296269
10682.7216395749
10653.1541257535
10688.4101070623
10640.3195282985
10635.5287134184
10696.3693507389
10640.983583269
10639.8697916636
10637.4610335212
10634.7051356787
10638.9593302441
10641.3449181266
10647.0736875302
10639.3652336488
10709.4989323044
10641.6868713863
10640.5774848237
10626.4839636468
10649.6798708838
10654.8246825625
10652.1459718818
10651.7175806513
10645.4819453246
10773.5418620197
10799.166265378
10780.3354857886
10739.8458261968
10786.02406025
10771.7971065453
10765.3950853725
10773.4799266128
10805.4499715524
10754.6539098618
10816.2673178955
10762.3550676176
10760.8091129896
10749.4064478771
10764.748734308
10816.016932904
10749.6210553159
10734.0430687263
10754.0311329753
10750.425599269
10749.0111689379
10763.4878474348
10751.7624082788
10751.7450818788
10761.4097456115
10786.5091512006
10830.7161229782
10798.7581257083
10744.4905492361
10740.2294250689
10757.0366230164
10751.1609040256
10827.5651022017
10696.0969164346
10838.0677219312
10768.3773966945
10763.8528904647
10765.8989164905
10765.5360915966
10752.5320216073
10744.1458333882
10727.2172221606
10845.5908376987
10724.0931242131
10724.6938366255
10740.5959328202
10740.920990449
10738.9862325775
10772.0176732248
10738.5871936966
10763.6940020075
10651.3487998968
10691.7443050867
10691.7061617032
10752.1466697925
10708.8993744074
10759.0837931231
10735.3253566957
10754.5086254359
10718.7574370132
10725.9247268768
10666.9672103137
10741.1947630698
10746.5665365937
10759.6990430459
10758.147907239
10747.6771707666
10797.9817312151
10800.8502914529
10810.3694132108
10806.9332933372
10839.9127647916
10842.8180452843
10760.727507724
10793.9319563167
10794.0335523965
10808.3781043354
10791.7473653579
10846.9789125375
10800.8982764307
10845.3324024522
10842.6927742658
10793.4492334429
10791.4407590764
10804.7760050558
10775.2376686801
10807.9454240255
10879.3490210612
10814.7387019177
10801.2196007878
10842.8497479983
10841.0777713655
10835.200442792
10841.7008477496
10820.8620843276
10821.3426268727
10810.1789055982
10842.595210039
10879.5389801211
10853.0891613034
10849.5757774689
10834.6800267217
10819.9456625074
10822.284394329
10746.9838845753
10818.0231074884
10751.5815959264
10806.7757112031
10806.6665260094
10777.394310868
10791.9759683092
10748.4775208916
10776.1691104909
10774.1218725848
10779.5241197986
10777.5295416543
10781.5415192974
10783.8059387412
10776.6788010224
10783.3940220809
10820.9899766809
10808.5226177587
10792.0481329112
10729.6653399796
10788.5235911158
10784.676475098
10824.5631831409
10790.0191725903
10781.8600931725
10803.6103812192
10840.9555560582
10796.244069793
10786.2766424266
10703.74954837
10794.8207907885
10787.1309578174
10785.6403156796
10779.3242438958
10734.5949851909
10786.1061953425
10792.0154145194
10804.6988835844
10809.6855526315
10811.6137417598
10728.0113765794
10750.967217382
10773.9601474002
10766.4799574765
10781.7103868482
10767.8258519177
10719.764060908
10752.5343593401
10695.837318761
10708.400086121
10693.5718200502
10720.9622495718
10724.9206978489
10682.728598745
10713.8355573455
10669.3183282277
10710.9262775761
10708.6845900462
10688.214434126
10722.7483377064
10719.828644705
10714.3431116219
10703.8194311561
10714.097285689
10659.9950479176
10656.2591302761
10664.7346847048
10705.9632912204
10625.6266710454
10625.6826671673
10682.9466375283
10630.8957737633
10670.4575965215
10692.7530638456
10650.2915532297
10636.8685191851
10643.7657447809
10739.3075338033
10649.0590801094
10586.6799164338
10660.6324224173
10647.2397950911
10650.4935074831
10656.6804601549
10649.6748100516
10646.2275123438
10643.4532504458
10640.1400574822
10661.2017132271
10678.7459731548
10718.3266477285
10753.0136815663
10713.7702820145
10708.3700474814
10721.9866817228
10715.4114192257
10766.8371447766
10729.1614874879
10765.2713005159
10719.2312450507
10721.5191619852
10764.9469085218
10728.7977987055
10750.095338153
10726.9622113055
10712.1958734353
10687.4887102685
10723.5937274587
10721.4846710556
10728.4988933472
10722.5391557494
10708.1915834228
10693.4086049652
10757.0444824706
10796.5197789488
10787.5319230612
10729.5075715013
10723.3658552788
10712.7110391972
10721.0615814064
10747.0715133918
10816.9640680976
10692.0387178978
10710.6805671844
10723.9641214487
10708.6443727293
10711.8179048491
10724.5710905122
10721.7048903279
10711.9927957415
10703.5177925855
10722.0193595731
10712.4747781497
10699.9410399561
10691.508927321
10733.9000226787
10698.8084198206
10533.3848928806
