N1
5200.39520161765
5200.03147798933
5196.64790980572
5198.78702194861
5199.83317387267
5199.32348377954
5198.88251487434
5197.69629869842
5198.98852776583
5197.99261904021
5198.20852013064
5199.32947510346
5197.8665521251
5198.07906180841
5199.47401530491
5195.23979164513
5198.25310898766
5198.21838871584
5199.70454209029
5197.74433807814
5198.25584889718
5200.14549821917
5200.03731106355
5198.19717856343
5198.59622832354
5197.54152234593
5195.58850646964
5199.8502538551
5201.12597105419
5202.85841582516
5199.14726523325
5197.92237654183
5196.86220478068
5197.99304729789
5196.57121568311
5198.42564545029
5198.45055697366
5198.19212010093
5199.16659226698
5198.74300602174
5198.30243902212
5199.6494127492
5198.76695386872
5196.89236081904
5197.25675781171
5199.1200242165
5199.42831961585
5198.50503064108
5199.08901802138
5199.29948918152
5198.41629014349
5198.73918949826
5200.7065996301
5199.1649374953
5199.02434968303
5197.85819767236
5198.39560384982
5197.99705874418
5197.75716622258
5197.80998275607
5199.75312230078
5197.87889367057
5198.7417783018
5198.83079926971
5197.83633264926
5198.45542942833
5198.20859354848
5196.20874769533
5199.80073608093
5198.24154985273
5198.37420204622
5197.33690353242
5198.03757603729
5198.8236113083
5199.73653701937
5197.33174751415
5199.62302111933
5198.7258905891
5199.77713877537
5198.5541459739
5199.01733140767
5198.68187531854
5197.15521184504
5199.77653634123
5198.99490093758
5198.74654016883
5199.71452436899
5198.24587979262
5198.79263885434
5199.30168614973
5199.37141775587
5197.55092791767
5198.9121935884
5199.85027505571
5200.11521987658
5199.0789317062
5199.71212067624
5200.21392846024
5198.98329299653
5198.26847611372
5200.05003235625
5198.92038835657
5199.35688138441
5198.1145659615
5199.30335096402
5198.35782151461
5198.19877754651
5197.59892341152
5198.41387475326
5198.24623557624
5199.52491407545
5197.91207093729
5198.51948911148
5199.47727040086
5199.55221992374
5197.66603150396
5195.94457597726
5200.31483649882
5200.48501817612
5199.12949040779
5199.46909168611
5200.17400386471
5199.53319782029
5197.73749907032
5199.46864121304
5198.84210300082
5198.9663391313
5197.82047603991
5199.77870058208
5198.28156965713
5199.74628724152
5196.48932828019
5200.43379496398
5198.35447500918
5199.53051213511
5200.45580191555
5198.87713777009
5198.28888968086
5199.76782995562
5197.62504293245
5199.4386883305
5200.24147653952
5200.25500967471
5199.14455972721
5199.57490472246
5199.53995999051
5196.6238222257
5197.34414274084
5200.16739969066
5199.85058923719
5200.50511352564
5199.01833850164
5199.37080541502
5199.29350267932
5199.95006800714
5199.22764196207
5201.60421376702
5198.12226095441
5199.08278157793
5199.39568498507
5198.07633284093
5200.05516300206
5198.28991170758
5196.44640226471
5201.17309109795
5199.03564481051
5199.22336126234
5198.2583942899
5198.65406779555
5199.19782067886
5199.42692127933
5198.57248153272
5200.39101359787
5198.70818026919
5199.76944350441
5198.67094786986
5199.13782907293
5198.94052249311
5197.90733811299
5198.58170358521
5199.79625542568
5198.98903564763
5199.96539910196
5198.26752436365
5198.99264531418
5198.58664993662
5199.67124276263
5198.04802158725
5199.65047144185
5200.2847294164
5200.64373233967
5199.46697722298
5200.25069413559
5200.27955738338
5197.97105010929
5198.51410061
5199.50715525202
5198.13305416378
5199.86416222729
5198.54363355603
5198.77087683963
5198.55852001638
5196.95805869913
5197.60591684678
5198.95586159328
5198.52749099516
5199.42620840701
5199.98789084975
5198.58393153326
5199.20869240823
5198.8700135843
5200.06246757774
5198.03035135862
5199.35373476166
5200.66897714568
5200.7341361349
5199.55085672932
5199.8756964697
5200.25897475499
5198.15533515632
5197.58624753597
5199.74481458001
5198.5360899639
5199.85955031761
5198.64230939063
5199.37347096612
5198.74884899986
5197.92970837261
5199.62236463075
5198.48211222729
5199.15893780931
5200.31206889076
5199.56291561793
5199.20649429347
5199.17466578145
5199.91997858627
5197.81790111283
5197.83719463798
5199.829388384
5199.91488012784
5198.6106526295
5199.09571338793
5198.95648576145
5197.57866731613
5198.22466620635
5200.04364290981
5198.84759092465
5200.15589931086
5199.05638228827
5199.10981714159
5199.12784961596
5198.26159140286
5198.79240440862
5200.72214829619
5199.37014930141
5200.13742415885
5198.9032681835
5199.18717784865
5197.27395610232
5199.53885129962
5197.52512466673
5198.50676960192
5199.27484988706
5199.47673561922
5198.4169341421
5199.20146498948
5199.30284820742
5197.56824354227
5197.58387877313
5199.67547211966
5199.04870603941
5199.68796623302
5198.38896243877
5197.89432013322
5198.68323141365
5198.90564504848
5199.4547088217
5200.38489228597
5198.36367542977
5199.43613697714
5198.5143394746
5198.57305332885
5198.8479468475
5199.19224998264
5197.33073151918
5199.09000382212
5199.95561187119
5200.1656461166
5199.18925934675
5199.61795783718
5199.75181318062
5198.50935342288
5199.32986150309
5201.40083168062
5200.48926624393
5199.06465806712
5198.08241353101
5198.27743539214
5198.36982286185
5197.77623580256
5199.20855847224
5199.59642964511
5198.09503660394
5199.14393793559
5200.46612663625
5198.23573812407
5198.4921516244
5199.09628825795
5197.57295920485
5199.02044815456
5199.79511872612
5200.12372897757
5198.77902659572
5199.65292474386
5199.8068723328
5198.08632738493
5198.30979298529
5199.31368672819
5198.92005962021
5199.25131923533
5198.39665005306
5200.03630460109
5198.63233015299
5198.46835936151
5198.58587146585
5199.4949908638
5198.84561129617
5199.94739619337
5198.88118504849
5198.86843665154
5197.87336693591
5200.02623354667
5198.21317260343
5200.80331761492
5200.07033680689
5200.08472139452
5198.34772345887
5199.27421241897
5199.38932912812
5198.53325668383
5197.82064328052
5199.13151284509
5200.3487636378
5200.49285537081
5199.03875323287
5198.77226973278
5198.88083763457
5196.71916370798
5198.56096569111
5199.46031957313
5199.34757164648
5200.06009143192
5198.19045636311
5199.43693717638
5198.36706949054
5199.38689965483
5197.00254508069
5199.49332567144
5199.32176015495
5199.42718694345
5199.09381305564
5199.47235566408
5200.4224732652
5198.30207780843
5196.60569833159
5200.69342029671
5199.25539196174
5200.95952544408
5199.47171645852
5198.73061806755
5199.51168322635
5199.72658477023
5199.45186026031
5200.19204271368
5198.82136504894
5200.02735552882
5198.30308219777
5198.86288651955
5197.89529859696
5199.43138746927
5197.36711223544
5199.4834234172
5200.02276094867
5200.00230600318
5198.86443475011
5198.99538867453
5199.88378493925
5199.21080860865
5196.9452682496
5199.42778353707
5198.8953198208
5200.29815711935
5199.14504185627
5199.74597285772
5198.95917535682
5195.91164745916
5198.79111879768
5197.97546237495
5198.85448466328
5199.78509144417
5201.88831998617
5198.78563831934
5197.99871039945
5199.20694145692
5197.44585120222
5203.32976777577
5199.37567409371
5199.50938612624
5198.33312142952
5199.18741359761
5199.63017885911
5197.65494279591
5196.76573764826
5198.50910787614
5197.7574645961
5199.66247150705
5198.27897751587
5198.94608182734
5198.60379240475
5199.23223185448
5199.85797367922
5199.79197547794
5198.06909057122
5199.31050802151
5198.03535638343
5198.34868363909
5197.91320893652
5199.14155665675
5197.20391396644
5199.48721999541
5200.08035233334
5200.13718217501
5199.02801682697
5199.28450068794
5199.96191231759
5197.54340907832
5196.30629596871
5198.58825266444
5197.93769830517
5198.96754596372
5197.93034308665
5199.29602256733
5198.17843054402
5196.79716781217
5200.05134597436
5198.34027153621
5198.13579674299
5199.17695985584
5198.78876790723
5198.10749018552
5198.80970752976
5198.97280440755
5197.44080595682
5198.26865052956
5199.58840882617
5199.96797589636
5198.58244766283
5199.42563057609
5200.00891433607
5201.56191898308
5200.03630536883
5200.62320188731
5199.3962289797
5200.56313770705
5199.19476951207
5199.42937844987
5199.21968494739
5197.27083725972
5197.7391896003
5199.22962317996
5199.30052917931
5200.21213465145
5197.74869119732
5199.24843511806
5197.18106851268
5199.555030447
5197.64542363148
5199.13621136783
5200.00618405145
5200.28728871911
5199.44881681794
5199.93097521536
5200.11094200294
5196.39461061334
5196.84198043605
5198.80268802963
5196.82169283071
5200.97026135044
5199.57279744762
5198.84142464065
5199.32702312326
5196.19263255563
5198.03240031307
5197.7346030488
5198.97644510696
5199.98752825206
5197.56518863705
5198.76021763974
5200.75669633823
5199.25990938782
5197.52063153673
5198.94548673126
5199.66982565518
5199.88688024478
5198.57023600534
5199.10038292684
5199.0522922702
5197.43943906786
5198.70295025673
5199.83355869701
5199.3080301315
5200.14854471665
5198.86273826406
5197.42446008776
5198.76708345194
5196.86341769818
5197.23578762502
5198.80992141859
5198.64361434488
5199.53895856826
5199.99553962185
5198.44967427981
5201.98161982498
5198.60800211564
5196.77653350232
5199.44218328243
5198.5971721031
5198.89131407238
5197.79932574251
5198.48843617354
5198.30143013182
5198.19829809959
